metabolite,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
hypoxanthine,0.45066666666666666,0.3695,1.9095,1.1396666666666668,1.4456666666666667,0.04733333333333333,0.06466666666666666,1.262,2.9516666666666667,1.6533333333333333,0.8506666666666666,4.285333333333334,2.869,0.189,1.1003333333333334,1.0816666666666668,0.9496666666666667,1.4456666666666667,0.44566666666666666,0.29633333333333334,4.943333333333333,1.5266666666666666,0.774,1.0816666666666668,0.8583333333333334,1.237,3.3619999999999997,0.19,0.7083333333333334,0.6716666666666666,0.36266666666666664,0.5983333333333334,1.2653333333333334,2.4326666666666665,1.4503333333333333,0.448,2.784666666666667,3.7866666666666666,1.0083333333333333,0.971,0.5016666666666667,0.6526666666666666,0.7933333333333333,0.9446666666666667,0.895,6.090333333333334,2.3083333333333336,0.5513333333333333,0.875,0.8756666666666667,0.10500000000000001,NA,2.401,1.3416666666666666,0.455,1.949,1.4413333333333334,1.8586666666666667
inosine,0.21266666666666667,0.1535,2.665,0.9413333333333332,2.8783333333333334,0.10066666666666667,NA,0.5826666666666667,2.1109999999999998,0.9836666666666667,0.2866666666666666,3.142666666666667,1.1320000000000001,0.034,1.661,0.9313333333333333,1.7409999999999999,2.2283333333333335,0.072,0.057,1.6956666666666667,0.681,0.8403333333333334,2.7063333333333333,0.38966666666666666,0.16866666666666666,2.2333333333333334,NA,0.7796666666666666,0.6843333333333333,1.421,0.31033333333333335,0.5686666666666667,1.8706666666666667,1.0523333333333333,0.5103333333333333,1.9846666666666666,1.861,0.8956666666666666,0.5073333333333333,1.131,0.7433333333333333,0.21866666666666668,1.1346666666666667,7.054,8.172,2.462666666666667,0.9536666666666667,2.6273333333333335,1.1453333333333333,0.058333333333333334,NA,2.0156666666666667,1.0246666666666666,0.394,4.137333333333333,1.7623333333333333,1.4523333333333333
inositol,1.0233333333333332,3.22225,0.29750000000000004,0.8833333333333334,0.6543333333333333,4.749333333333333,0.039,1.446,0.8313333333333334,0.8883333333333333,1.1286666666666667,0.576,3.2923333333333336,0.46399999999999997,0.462,0.8086666666666666,0.5663333333333334,0.4053333333333333,0.6073333333333334,3.77,1.7233333333333334,0.8026666666666666,0.38366666666666666,0.37766666666666665,0.2833333333333333,1.1043333333333334,2.0476666666666667,3.1603333333333334,0.41833333333333333,1.276,1.2393333333333334,0.039,4.198,0.9343333333333332,1.3306666666666667,0.936,1.27,0.8803333333333333,0.8893333333333333,0.35633333333333334,0.8396666666666667,0.765,1.3806666666666667,0.522,0.8886666666666666,1.274,1.3686666666666667,1.0146666666666666,0.661,0.10166666666666667,12.248666666666667,0.5716666666666667,0.996,3.5236666666666663,1.1946666666666665,0.5146666666666667,3.4686666666666666,0.4233333333333333
inositol 1-phosphate,1.9263333333333332,3.6235,0.5685,1.1633333333333333,1.084,2.1163333333333334,0.064,0.9203333333333333,1.115,1.494,0.991,0.45766666666666667,0.734,0.132,1.0276666666666667,0.7003333333333334,0.7603333333333333,1.001,0.6463333333333333,0.49233333333333335,1.4533333333333334,1.2913333333333332,0.688,0.8886666666666667,0.8753333333333333,1.1343333333333334,1.4026666666666667,0.08466666666666667,0.972,0.656,1.6996666666666667,0.27066666666666667,0.76,1.1963333333333332,1.6896666666666667,1.3766666666666667,1.3706666666666667,0.9369999999999999,0.4713333333333333,0.2703333333333333,1.3716666666666666,0.9753333333333333,1.4763333333333333,0.8756666666666667,1.1793333333333333,1.3733333333333333,2.536,1.4886666666666666,0.7706666666666666,1.5053333333333334,0.9933333333333333,0.23333333333333334,0.8763333333333333,0.9506666666666667,0.8033333333333333,1.1566666666666667,1.5496666666666667,1.029
isoleucine,1.0663333333333334,1.72075,1.2770000000000001,1.6856666666666666,1.0446666666666666,1.145,0.454,1.0913333333333333,0.9359999999999999,0.7723333333333333,1.0866666666666667,0.8816666666666667,0.5133333333333334,0.641,0.8813333333333333,0.40399999999999997,0.397,0.65,0.5803333333333334,2.220666666666667,0.508,2.0363333333333333,1.319,1.943,0.8936666666666666,1.0046666666666666,2.032,0.8016666666666666,1.0786666666666667,1.6663333333333334,0.5396666666666666,1.0726666666666667,1.264,0.49333333333333335,1.1103333333333334,0.3463333333333333,0.7496666666666667,0.6819999999999999,0.263,0.5633333333333334,0.893,0.7263333333333333,3.3556666666666666,1.7983333333333333,2.0216666666666665,3.5613333333333332,1.113,2.7516666666666665,0.44633333333333336,1.1236666666666666,2.4463333333333335,0.162,0.9243333333333333,0.5883333333333334,0.8853333333333333,1.232,1.615,1.3800000000000001
Kynurenic acid,2.558333333333333,5.8375,1.33,2.0506666666666664,1.0133333333333334,6.11,0.061,1.0876666666666668,0.7663333333333333,1.178,2.7043333333333335,1.3046666666666666,0.6933333333333334,0.128,1.0266666666666666,0.41833333333333333,0.22566666666666665,0.8826666666666666,1.195,1.3583333333333334,1.0583333333333333,1.272,0.7033333333333334,1.0276666666666667,0.5443333333333333,2.027,3.06,0.10533333333333333,0.32,0.864,0.26266666666666666,0.553,0.181,0.5556666666666666,0.5526666666666666,0.35600000000000004,3.6173333333333333,0.967,0.12066666666666666,0.7116666666666667,2.538666666666667,0.32566666666666666,1.1923333333333335,0.6773333333333333,1.9336666666666666,3.2516666666666665,0.9833333333333333,0.5663333333333334,0.7326666666666667,0.326,5.376666666666667,0.131,1.4916666666666667,2.6790000000000003,0.6653333333333333,1.2309999999999999,1.425,1.1656666666666666
L-allo-threonine,0.8806666666666667,1.11,2.147,2.4023333333333334,0.6676666666666666,0.9936666666666667,0.293,1.172,1.1586666666666667,0.5356666666666666,1.6766666666666667,0.8116666666666666,1.2853333333333334,0.399,1.0713333333333335,0.6816666666666666,0.654,0.8316666666666667,0.7223333333333334,0.986,0.7966666666666666,2.147333333333333,1.537,1.1336666666666666,1.0486666666666666,0.5583333333333333,1.03,1.1363333333333334,1.2956666666666667,1.104,0.6386666666666666,1.5616666666666668,0.7563333333333333,0.448,1.3916666666666666,0.43533333333333335,0.489,0.8863333333333333,0.25066666666666665,0.4896666666666667,0.6053333333333333,1.0053333333333332,4.84,1.737,2.1201666666666665,1.4076666666666666,0.9293333333333333,4.762,0.6003333333333333,0.9753333333333333,0.8566666666666667,0.202,1.305,0.6213333333333333,0.9436666666666667,1.238,2.059,1.9133333333333333
L-alpha-glycerophosphorylcholine,21.576999999999998,1.45075,0.2245,4.868666666666667,0.8236666666666667,7.459,0.4136666666666667,1.9666666666666668,0.4076666666666667,0.21466666666666667,8.102666666666666,0.6346666666666666,0.5036666666666667,0.07100000000000001,1.0333333333333332,0.8,0.4046666666666667,0.6243333333333333,1.4300000000000002,0.68533333333333335,1.9426666666666665,1.0703333333333334,2.313,3.4106666666666667,1.9186666666666665,2.9983333333333335,0.12233333333333334,0.11333333333333333,1.0326666666666666,0.15766666666666668,1.046,0.813,16.241,0.296,1.0083333333333333,0.6996666666666667,1.3706666666666667,0.38866666666666666,0.9083333333333333,11.828333333333333,2.9443333333333332,0.6123333333333334,0.9736666666666667,0.19966666666666666,4.922,1.0136666666666667,2.0709999999999997,0.861,0.22133333333333333,0.9246666666666666,1.548,0.5569999999999999,2.668,2.183666666666667,1.2693333333333332,2.215333333333333,1.4976666666666667,1
L-arabitol,1.79,8.935,0.136,1.554,0.136,1.0743333333333334,0.136,0.136,0.136,0.9380000000000001,0.3443333333333333,0.136,0.136,0.136,0.136,0.136,0.136,0.136,0.136,0.8106666666666666,0.136,0.136,0.21633333333333335,0.837,0.136,0.5946666666666667,2.380666666666667,0.316,0.136,0.37033333333333335,0.136,0.136,0.136,0.4686666666666667,0.136,0.136,0.42966666666666664,0.136,0.136,0.26966666666666667,4.746333333333333,0.136,0.136,0.136,0.7138333333333333,0.18133333333333335,1.336,0.136,0.136,0.136,1.2933333333333332,0.136,0.23033333333333333,0.2803333333333333,0.136,4.119,0.136,0.9493333333333334
L-beta-imidazolelactic acid,0.43066666666666664,0.62175,0.147,0.609,0.147,1.0853333333333333,0.147,0.8636666666666667,0.641,0.286,0.4323333333333333,1.369,1.011,0.147,0.147,0.147,0.147,0.147,0.147,0.3443333333333333,1.6746666666666667,0.147,0.945,1.051,0.6393333333333333,0.5963333333333334,6.1739999999999995,0.317,0.147,0.999,0.147,0.147,0.147,0.20299999999999999,0.808,0.147,0.147,0.6253333333333333,0.147,0.147,0.147,0.147,0.6583333333333333,0.147,2.4525,2.3953333333333333,0.147,0.147,0.5086666666666667,0.147,1.3673333333333333,0.147,1.996,0.147,0.147,1.2573333333333334,1.3156666666666668,0.147
lactate,6.019333333333333,2.48125,1,6.452333333333334,0.8573333333333333,3.4676666666666667,0.5833333333333333,3.1626666666666665,1.204,1.3963333333333332,2.6213333333333333,1.5993333333333333,2.0726666666666667,0.22833333333333333,1.8263333333333334,0.18733333333333332,0.21133333333333335,0.5539999999999999,0.719,2.026666666666667,1.4313333333333333,0.8386666666666667,1.909,4.860666666666667,0.8486666666666667,1.298,3.102666666666667,0.29400000000000004,0.43066666666666664,1.3616666666666668,0.31433333333333335,0.11666666666666667,0.18266666666666667,0.235,1.2413333333333334,0.116,1.366,0.499,0.26433333333333336,0.37366666666666665,2.687333333333333,0.41733333333333333,2.438,0.316,3.6870000000000003,4.023333333333333,3.838,0.4523333333333333,0.27166666666666667,0.14166666666666666,1.9613333333333334,0.37633333333333335,1.472,0.4093333333333333,1.0693333333333332,1.2413333333333334,1.763,2.058
leucine,1.0906666666666667,1.14875,1.9380000000000002,1.8556666666666666,0.5343333333333333,1.2646666666666666,0.19366666666666665,1.1286666666666667,1.0366666666666666,0.7216666666666667,1.191,0.627,0.9339999999999999,0.311,0.9643333333333333,0.42833333333333334,0.562,0.845,0.8106666666666666,0.7906666666666666,0.47000000000000003,2.5356666666666667,0.7976666666666666,1.8696666666666666,0.964,0.9410000000000001,1.0523333333333333,0.51,1.4536666666666667,1.0103333333333333,1.3446666666666667,1.674,1.115,0.547,1.2676666666666667,0.5136666666666667,0.7363333333333333,0.786,0.26666666666666666,0.35833333333333334,0.9573333333333334,1.065,4.640666666666666,2.836333333333333,1.4018333333333333,1.6356666666666666,0.9326666666666666,3.133,0.8053333333333333,2.4103333333333334,1.1976666666666667,0.143,1.1256666666666666,0.5096666666666667,1.2046666666666668,1.7403333333333335,1.6243333333333334,2.2236666666666665
malic acid,0.8353333333333334,0.992,1.3039999999999998,1.013,0.3463333333333333,3.0263333333333335,0.918,6.6386666666666665,0.7243333333333334,0.587,1.871,3.4896666666666665,1.9013333333333333,0.9516666666666667,1.0706666666666667,0.22333333333333333,0.23,0.3596666666666667,1.163,5.304,3.1506666666666665,0.553,6.124666666666666,3.6996666666666664,2.949666666666667,1.2,13.443,0.7723333333333333,0.352,5.329666666666666,0.14833333333333334,0.17166666666666666,0.19433333333333333,0.372,1.4966666666666666,0.3943333333333333,0.49933333333333335,1.0043333333333333,0.44766666666666666,0.17099999999999999,0.4826666666666667,0.5856666666666667,1.4423333333333332,0.5846666666666667,7.602833333333333,4.12,0.7753333333333333,0.6789999999999999,0.9193333333333333,0.31133333333333335,6.097,0.5660000000000001,6.713,1.377,0.9066666666666666,2.3943333333333334,9.973666666666666,0.584
malonic acid,0.199,0.74825,1.1989999999999998,1.0633333333333332,0.819,0.41133333333333333,1.7233333333333334,0.775,1.0336666666666667,2.243333333333333,1.9913333333333334,0.7336666666666667,1.6693333333333333,0.109,1.4146666666666667,1.7236666666666667,1.0323333333333333,1.4176666666666666,0.5353333333333333,0.9556666666666667,1.272,1.828,0.36433333333333334,0.529,0.7463333333333333,1.2003333333333333,0.777,1.1186666666666667,2.1323333333333334,0.45033333333333336,0.48400000000000004,1.008,0.6859999999999999,1.1186666666666667,1.1946666666666668,1.716,0.479,0.9453333333333334,2.1373333333333333,0.2723333333333333,0.6173333333333333,0.8826666666666667,0.7766666666666666,2.0540000000000003,0.1765,1.161,2.3333333333333335,0.7806666666666666,0.878,1.5483333333333333,1.156,1.4686666666666666,1.1996666666666667,0.9423333333333334,1.3293333333333335,0.7716666666666667,1.554,1.832
mannose,0.085,0.96575,0.593,0.6769999999999999,1.9016666666666666,0.085,0.085,0.085,0.19533333333333333,0.7536666666666666,0.085,0.085,0.085,0.085,1.0856666666666666,0.085,1.623,1.1853333333333333,0.085,0.085,1.0946666666666667,0.085,0.085,2.133,0.9233333333333333,0.085,0.14366666666666666,0.085,1.2576666666666667,0.085,0.085,0.085,0.085,0.897,1.2443333333333333,0.085,0.93966666666666665,0.155,0.20800000000000002,0.5153333333333333,1.347,0.19633333333333333,0.085,0.5606666666666666,2.153833333333333,3.102333333333333,1.5773333333333333,1.6033333333333333,0.085,0.20633333333333334,0.085,0.085,0.821,0.49333333333333335,0.085,1.2550000000000001,0.17366666666666666,0.085
mannose-6-phosphate,0.8516666666666667,0.1855,3.8069999999999995,0.487,3.275333333333333,1.2496666666666667,0.05,0.4623333333333333,2.4823333333333335,0.914,0.7576666666666667,0.05,0.8016666666666666,0.13333333333333333,4.0953333333333335,0.38266666666666665,4.069333333333334,6.198333333333333,2.1146666666666665,0.16833333333333333,0.3476666666666667,0.05,0.05,3.3306666666666667,1.4846666666666666,1.1003333333333334,0.05,0.3596666666666667,1.347,0.186,0.8863333333333333,0.867,0.534,0.6753333333333333,15.326333333333332,0.16899999999999998,0.7073333333333333,0.958,0.718,0.7546666666666667,3.71,0.15633333333333332,0.7766666666666667,0.723,6.225666666666667,1.8203333333333334,2.392666666666667,3.1826666666666665,0.30666666666666664,0.8116666666666666,0.05,0.22133333333333333,2.2903333333333333,0.13466666666666666,0.9586666666666667,1.1576666666666666,0.08433333333333333,0.7803333333333333
melatonin,0.583,0.641,0.2,0.2,0.35000000000000003,0.2,0.2,0.461,0.2,0.2,0.2,0.41733333333333333,0.37966666666666665,0.2,0.373,0.2,0.37533333333333335,0.7426666666666667,0.2,0.2,0.546,0.9686666666666667,0.447,0.2,0.2,0.6223333333333334,0.6963333333333332,0.2,0.2,0.4666666666666667,0.5143333333333333,1.0923333333333334,0.7613333333333334,0.734,0.48633333333333334,1.0383333333333333,0.9843333333333333,0.9373333333333334,0.8173333333333334,0.2,0.966,0.8906666666666667,1.494,0.4276666666666667,0.44633333333333336,0.2,0.38933333333333336,0.911,0.41233333333333333,1.093,0.2,0.2,0.5753333333333334,0.325,0.2,0.4503333333333333,1.017,0.5886666666666667
methionine,1.3136666666666665,1.24025,1.874,2.1350000000000002,0.5233333333333333,1.625,0.10200000000000001,1.2570000000000001,0.957,0.7843333333333333,1.1683333333333334,0.626,0.9576666666666667,0.24666666666666667,1.122,0.4306666666666667,0.7156666666666667,0.9616666666666667,0.9159999999999999,0.611,0.7363333333333333,2.6323333333333334,0.5896666666666667,1.725,0.518,0.995,1.0013333333333334,0.31766666666666665,0.939,0.9106666666666666,1.299,1.4566666666666668,0.7333333333333334,0.6773333333333333,1.4756666666666667,0.5366666666666666,1.1586666666666667,0.9553333333333334,0.275,0.5116666666666667,0.9713333333333333,1.0433333333333334,4.713,3.0803333333333334,1.3476666666666666,1.0586666666666666,1.006,2.887,1.01,2.2023333333333333,1.1066666666666667,0.12033333333333333,1.0026666666666666,0.7396666666666667,1.1866666666666665,1.66,1.7873333333333332,2.497333333333333
N-acetyl-D-galactosamine,0.26666666666666666,0.85425,1.052,0.487,0.6193333333333333,0.7493333333333333,0.612,1.3543333333333334,0.06,0.466,0.6973333333333334,0.723,0.6666666666666666,0.5793333333333334,0.8066666666666666,0.336,0.06,0.06,0.6933333333333334,0.472,1.0323333333333333,0.33766666666666667,0.8766666666666667,0.06,0.759,0.9826666666666667,0.435,0.9359999999999999,0.319,1.6333333333333333,0.06,0.06,0.06,0.06,0.06,0.06,0.9203333333333333,0.06,0.06,0.7393333333333333,0.06,0.06,0.06,0.06,0.979,0.6716666666666666,0.06,0.373,0.06,0.06,0.8376666666666667,0.8643333333333334,0.37333333333333335,0.5876666666666667,0.06,0.06,0.06,0.712
N-acetylneuraminic acid,2.19,1.37775,0.481,1.8756666666666666,0.907,2.579,0.044,1.2353333333333334,11.851666666666667,0.8303333333333334,0.355,0.7033333333333334,0.8553333333333333,0.11399999999999999,0.597,0.547,1.3483333333333332,1.105,0.742,0.749,0.7573333333333333,1.0376666666666667,0.8383333333333334,2.7933333333333334,0.079,1.673,3.3016666666666667,0.2916666666666667,0.5656666666666667,0.9096666666666666,2.195666666666667,0.109,3.4146666666666667,0.996,1.5693333333333332,0.939,1.7756666666666667,1.7329999999999999,0.9663333333333334,0.087,1.6116666666666668,1.1326666666666667,0.5976666666666667,0.7073333333333334,1.8331666666666666,1.7226666666666668,2.02,1.2213333333333334,0.943,0.8636666666666666,0.41233333333333333,0.24933333333333335,1.06,0.917,0.8486666666666667,2.8713333333333333,2.5653333333333332,1.327
n-dodecanoate,0.896,0.7875,0.73,0.859,1.3886666666666667,1.027,0.9193333333333333,0.4686666666666667,1.0063333333333333,0.6786666666666666,0.8823333333333333,0.8696666666666666,1.1706666666666667,0.24933333333333332,0.944,1.0323333333333333,0.7783333333333333,0.8966666666666666,0.909,0.9496666666666667,2.186,1.6646666666666667,0.6796666666666666,1.9433333333333334,0.9763333333333333,1.3003333333333333,1.482,0.7203333333333334,0.9906666666666667,1.1736666666666666,0.719,1.0916666666666668,0.9446666666666667,1.1743333333333332,1.0143333333333333,2.1550000000000002,0.5723333333333334,1.0233333333333334,1.1446666666666667,0.777,0.858,1.0403333333333333,1.0256666666666667,1.6913333333333334,0.9236666666666666,5.2876666666666665,1.0193333333333334,0.987,0.794,1.0383333333333333,1.2306666666666666,0.7766666666666667,0.8453333333333334,0.9093333333333333,0.5436666666666666,1.2766666666666666,2.3856666666666664,1.103
N-formyl-L-methionine,0.29,0.3625,0.29,0.29,0.29,0.29,0.29,0.9359999999999999,0.29,0.29,0.29,0.47633333333333333,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.6283333333333333,0.29,0.29,0.42566666666666664,0.29,0.29,1.3396666666666668,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.5916666666666667,0.29,0.29,0.29,0.29,0.29,0.29,0.471,0.29,0.6671666666666667,1.266,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.9423333333333334,0.29
n-hexadecanoic acid,0.999,1.569,0.6605000000000001,0.891,1.219,1.042,0.39466666666666667,0.792,0.9066666666666666,0.8873333333333333,0.9623333333333333,0.8903333333333333,1.0066666666666666,0.5066666666666667,1.0726666666666667,0.9053333333333333,0.875,0.6863333333333334,1.0296666666666667,0.5366666666666666,1.1316666666666666,1.0603333333333333,0.9430000000000001,1.145,0.8813333333333333,0.8003333333333333,1.4426666666666668,0.5613333333333334,1.1033333333333335,1.0643333333333334,0.795,0.7066666666666667,1.2563333333333333,1.0796666666666668,1.1793333333333333,1.723,1.0836666666666666,1.196,1.108,0.5943333333333334,0.7703333333333333,0.8613333333333333,1.1173333333333333,1.255,1.2683333333333333,2.2416666666666667,1.582,1.3676666666666666,0.788,1.6716666666666666,0.66,0.5953333333333333,1.433,1.0033333333333334,0.8456666666666667,1.4813333333333334,2.1403333333333334,0.9103333333333333
"N,N-dimethylarginine",0.748,0.5955,1.5130000000000001,1.249,0.123,0.8463333333333333,0.123,1.2163333333333333,0.3506666666666667,0.516,0.242,1.3,0.123,0.123,0.123,0.123,0.325,0.763,0.4146666666666667,0.123,0.9036666666666666,1.292,0.123,0.578,0.39799999999999996,0.123,1.7253333333333334,0.123,0.49466666666666664,1.0543333333333333,0.123,1.4226666666666667,0.123,0.9496666666666667,1.3313333333333333,0.41533333333333333,1.9446666666666665,1.206,0.123,0.9623333333333334,0.3193333333333333,0.3233333333333333,5.815,9.330333333333332,0.5221666666666667,0.7373333333333333,0.41533333333333333,2.0816666666666666,1.0946666666666667,1.198,0.123,0.123,0.33166666666666667,0.47633333333333333,0.892,0.7939999999999999,2.1750000000000003,0.882
N('6)-trimethyl-l-lysine,0.049,0.31575000000000003,1.4505000000000001,0.4093333333333333,0.6733333333333333,0.5913333333333334,0.049,1.1139999999999999,0.9606666666666667,0.396,0.508,0.049,1.6553333333333333,0.317,0.879,0.049,0.23033333333333333,0.6516666666666667,0.049,1.0746666666666667,0.9616666666666667,1.7503333333333335,0.049,0.049,1.1016666666666666,0.5443333333333333,0.065,0.049,1.353,0.22533333333333333,1.3643333333333334,1.677,0.049,0.049,0.24366666666666664,0.7426666666666667,0.675,0.45533333333333337,0.6556666666666666,0.125,0.049,0.049,1.6606666666666667,1.407,0.36416666666666664,1.0506666666666666,1.3303333333333334,1.4929999999999999,0.049,0.6526666666666666,0.31533333333333335,0.049,0.647,0.049,1.0856666666666666,3.5656666666666665,0.213,2.968
N(5)-(aminocarbonyl)-L-ornithine,0.6623333333333333,1.50825,2.167,1.5693333333333332,1.0693333333333332,1.2656666666666667,0.23033333333333333,0.31166666666666665,0.092,0.804,0.6376666666666667,1.0576666666666665,0.7096666666666667,0.5166666666666666,0.6033333333333333,0.23033333333333333,0.5473333333333333,1.258,0.972,0.5743333333333334,0.7903333333333333,3.346,0.9236666666666666,1.313,0.6413333333333333,0.397,5.363333333333333,0.22033333333333333,1.308,0.7336666666666667,1.2673333333333334,1.7143333333333335,0.092,0.8076666666666666,1.8673333333333333,0.4666666666666667,0.814,1.004,0.372,0.736,0.382,0.9733333333333334,4.697,3.4483333333333333,0.9063333333333333,2.1496666666666666,0.741,3.6126666666666667,1.0973333333333333,1.392,0.853,0.092,0.6193333333333333,0.441,1.3733333333333333,1.1386666666666667,3.1526666666666667,1.47
niacinamide,2.1593333333333335,1.145,1.701,1.2343333333333333,2.8503333333333334,1.7156666666666667,0.6236666666666667,1.2226666666666668,1.9753333333333334,1.0676666666666668,1.909,2.3516666666666666,1.727,0.7193333333333334,2.9856666666666665,0.6306666666666666,0.322,0.22133333333333333,0.7606666666666666,2.617,2.7316666666666665,0.8323333333333334,0.512,2.353666666666667,1.155,0.9356666666666666,2.7863333333333333,1.3326666666666667,0.4806666666666667,2.919,0.26466666666666666,0.21433333333333335,1.9283333333333335,0.306,2.6296666666666666,0.29766666666666663,0.7146666666666667,0.68966666666666665,0.31266666666666665,1.0746666666666667,2.302,1.2486666666666666,0.5196666666666667,0.18,1.6526666666666667,3.187666666666667,0.629,1.068,0.6823333333333333,0.3486666666666667,2.5076666666666667,0.39666666666666667,1.089,0.3436666666666667,0.6736666666666666,0.7353333333333334,1.0283333333333333,1.925
octopamine,0.113,0.113,0.5914999999999999,0.38966666666666666,0.113,0.113,0.113,0.243,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,1.5303333333333333,0.24166666666666667,0.113,0.113,2.317,0.113,0.113,0.113,0.113,0.113,0.113,1.0356666666666667,0.113,1.986,1.5206666666666666,0.113,0.404,0.113,0.7963333333333333,0.113,0.15066666666666667,0.113,0.113,0.113,0.648,1.7993333333333332,1.1283333333333334,0.43766666666666665,0.5766666666666667,0.113,1.1816666666666666,0.662,1.3533333333333333,0.113,0.113,0.41333333333333333,0.113,0.602,0.6890000000000001,0.21666666666666667,1.7423333333333333
oleic acid,1.02,1.784,0.246,0.9833333333333334,0.8803333333333334,1.0206666666666666,0.2613333333333333,0.8483333333333334,1.3116666666666665,0.3233333333333333,1.057,0.6176666666666667,1.4283333333333335,0.298,0.7226666666666667,0.6606666666666666,0.6799999999999999,1.5686666666666667,0.8586666666666667,0.816,2.3173333333333335,1.2506666666666666,0.8656666666666667,0.9533333333333334,0.6926666666666667,1.63,1.176,0.43333333333333335,1.3619999999999999,0.5996666666666667,1.7993333333333332,1.0793333333333335,1.3113333333333332,1.073,1.226,1.6456666666666666,1.4893333333333334,2.2399999999999998,1.8143333333333334,0.7296666666666667,1.034,1.084,0.8086666666666666,1.0386666666666666,0.7811666666666667,0.5863333333333334,1.3376666666666668,1.2526666666666668,0.6910000000000001,0.788,0.73,0.6773333333333333,1.351,1.012,0.45599999999999996,0.607,2.0513333333333335,1.2183333333333333
ornithine,0.8303333333333334,0.919,0.2475,0.5743333333333334,0.8446666666666667,0.7,3.627666666666667,0.9323333333333333,1.0153333333333334,0.29666666666666663,0.998,1.2346666666666668,0.847,1.692,0.26466666666666666,0.225,0.49633333333333335,0.653,1.2853333333333332,5.910333333333333,26.886,1.0470000000000002,1.9016666666666666,1.2033333333333334,0.375,0.33599999999999997,3.432,2.937,0.275,1.9536666666666667,0.42633333333333334,0.784,0.099,0.9339999999999999,1.4123333333333332,0.30666666666666664,0.4053333333333333,0.661,0.20833333333333334,4.163666666666667,1.476,0.7413333333333333,1.2089999999999999,1.2570000000000001,2.5695,1.371,0.7093333333333334,1.163,0.21033333333333334,0.5643333333333334,7.711333333333333,2.131666666666667,2.344333333333333,0.2563333333333333,1.0136666666666667,1.9406666666666665,1.18,0.099
orotidine 5'-phosphate,0.7776666666666666,0.3625,0.487,0.27666666666666667,0.097,2.7026666666666666,0.033,7.606666666666667,2.3623333333333334,0.09,1.9056666666666666,2.2796666666666665,1.428,0.033,0.7203333333333334,0.033,0.033,0.033,0.033,0.5303333333333333,9.673333333333334,0.5993333333333333,1.5666666666666667,0.6813333333333333,0.9206666666666666,0.661,2.548,0.498,0.033,4.028333333333333,0.044000000000000004,0.06766666666666667,5.074666666666666,0.033,1.0993333333333333,0.033,0.08,0.25966666666666666,0.033,0.033,0.13233333333333333,0.033,1.3803333333333334,0.06333333333333334,2.1408333333333336,3.0326666666666666,1.3873333333333333,0.09966666666666667,0.06566666666666666,0.24166666666666667,0.9753333333333334,0.752,0.973,0.033,0.248,0.033,2.1703333333333332,0.4673333333333334
oxitryptan,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.5073333333333333,0.292,0.292,0.292,0.292,0.292,0.292,0.5486666666666666,0.292,0.292,0.5456666666666666,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,1.129,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.528,0.292,0.292,0.9176666666666666,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.794
palmitoleic acid,2.2296666666666667,1.31425,0.23500000000000001,0.5823333333333334,1.881,0.9523333333333334,0.18833333333333332,1.5433333333333332,0.5823333333333334,0.3763333333333333,1.1216666666666666,1.0573333333333332,2.397,0.36866666666666664,1.5673333333333332,0.637,1.7553333333333332,1.181,1.299,0.18866666666666668,1.8276666666666666,1.125,1.6006666666666667,1.4226666666666667,1.0946666666666667,0.6286666666666667,2.501,0.429,0.6703333333333333,1.712,1.8256666666666668,0.726,0.8300000000000001,1.1003333333333334,1.1506666666666667,1.9723333333333333,0.7346666666666667,1.1533333333333333,0.492,0.464,0.522,0.44233333333333336,1.2353333333333332,1.221,0.8316666666666667,26.109333333333336,1.597,1.0833333333333333,0.25766666666666665,1.0946666666666667,0.47800000000000004,0.5043333333333333,1.5543333333333333,1.2309999999999999,0.26366666666666666,1.2493333333333334,7.910333333333333,0.833
